transaction_amount,transaction_card_type,transaction_ecommerce_website_name,transaction_country_name,transaction_datetime,transaction_id,transaction_city_name,transaction_product_name
407.99,Visa,www.flipkart.com,India,18-05-2019 12:53,1892,Bangalore,Desktop Computer
552.37,MasterCard,www.snapdeal.com,Inida,18-05-2019 22:10,1893,New Delhi,Pen Drive
362.12,Visa,www.ebay.com,United States,18-05-2019 19:51,1894,New York City,Pen Drive
370.11,Visa,www.ebay.com,United States,18-05-2019 02:24,1895,New York City,Wrist Watch
538.23,Maestro,www.flipkart.com,United States,18-05-2019 01:25,1896,New York City,HDMI Cable
367.59,Visa,www.flipkart.com,Italy,18-05-2019 14:44,1897,Rome,Text Books
206.67,Visa,www.amazon.com,United States,18-05-2019 22:55,1898,New York City,Wrist Watch
95.5,Maestro,www.flipkart.com,Thailand,18-05-2019 17:45,1899,Bangkok,Laptop
96.28,Visa,www.amazon.com,United Kingdom,18-05-2019 23:53,1900,London,External Hard Drive
270.73,MasterCard,www.flipkart.com,India,18-05-2019 21:58,1901,Pune,External Hard Drive
408.86,Maestro,www.snapdeal.com,India,18-05-2019 20:32,1902,Chennai,Wrist Watch
316.1,Visa,www.amazon.com,India,18-05-2019 09:54,1903,Hyderabad,Mobile Phone
206.83,MasterCard,www.amazon.com,India,18-05-2019 13:10,1904,Pune,Wrist Watch
190,MasterCard,www.amazon.com,Israel,18-05-2019 15:21,1905,Jerusalem,TV Stand
517.28,Visa,www.amazon.com,France,18-05-2019 20:39,1906,Paris,Pen Drive
483.75,Visa,www.amazon.com,India,18-05-2019 14:45,1907,Mumbai,TV Stand
426.56,Visa,www.amazon.com,India,18-05-2019 18:46,1908,Hyderabad,HDMI Cable
162.83,Visa,www.snapdeal.com,India,18-05-2019 02:47,1909,Pune,Desktop Computer
337.11,MasterCard,www.amazon.com,India,18-05-2019 19:44,1910,Chennai,Wrist Watch
215.86,Visa,www.ebay.com,India,18-05-2019 07:52,1911,Mumbai,Laptop
420.86,Maestro,www.snapdeal.com,India,18-05-2019 04:36,1912,Bangalore,Text Books
112.41,MasterCard,www.flipkart.com,India,18-05-2019 08:46,1913,Mumbai,External Hard Drive
449.17,Visa,www.snapdeal.com,Singapore,18-05-2019 07:46,1914,Singapore,Mobile Phone
195.14,MasterCard,www.amazon.com,France,18-05-2019 12:17,1915,Paris,Mobile Phone
229.67,Visa,www.flipkart.com,India,18-05-2019 23:34,1916,Mumbai,Wrist Watch
524.73,Maestro,www.snapdeal.com,Israel,18-05-2019 11:49,1917,Jerusalem,HDMI Cable
96.51,Maestro,www.flipkart.com,Thailand,18-05-2019 01:01,1918,Bangkok,LAN Cable
317.92,Visa,www.snapdeal.com,United States,18-05-2019 07:12,1919,New York City,Pen Drive
198.52,MasterCard,www.flipkart.com,India,18-05-2019 03:54,1920,Bangalore,LAN Cable
464.48,Visa,www.ebay.com,Inida,18-05-2019 04:22,1921,New Delhi,Desktop Computer
552.03,Maestro,www.ebay.com,India,18-05-2019 04:55,1922,Chennai,Wrist Watch
463.43,Visa,www.ebay.com,United Kingdom,18-05-2019 20:21,1923,London,Wrist Band
108.61,MasterCard,www.flipkart.com,India,18-05-2019 00:52,1924,Hyderabad,Text Books
308.77,Visa,www.snapdeal.com,India,18-05-2019 05:34,1925,Chennai,Desktop Computer
18.63,MasterCard,www.amazon.com,United States,18-05-2019 08:13,1926,New York City,Wrist Watch
394.55,Maestro,www.ebay.com,Israel,18-05-2019 02:39,1927,Jerusalem,Text Books
492.86,MasterCard,www.amazon.com,Inida,18-05-2019 19:48,1928,New Delhi,LAN Cable
69.16,MasterCard,www.snapdeal.com,India,18-05-2019 04:04,1929,Hyderabad,Text Books
453.67,Maestro,www.snapdeal.com,Thailand,18-05-2019 10:05,1930,Bangkok,Pen Drive
24.36,Maestro,www.amazon.com,France,18-05-2019 20:43,1931,Paris,Laptop
16.19,Visa,www.amazon.com,Israel,18-05-2019 00:50,1932,Jerusalem,LAN Cable
137.54,Maestro,www.flipkart.com,India,18-05-2019 14:22,1933,Chennai,LAN Cable
204.78,Visa,www.flipkart.com,Israel,18-05-2019 09:04,1934,Jerusalem,Mobile Phone
422.82,Maestro,www.ebay.com,Italy,18-05-2019 02:14,1935,Rome,Pen Drive
264.58,MasterCard,www.ebay.com,Italy,18-05-2019 03:33,1936,Rome,HDMI Cable
436.02,MasterCard,www.amazon.com,Thailand,18-05-2019 19:22,1937,Bangkok,TV Stand
26.99,MasterCard,www.amazon.com,United States,18-05-2019 06:37,1938,New York City,TV Stand
258.19,MasterCard,www.amazon.com,India,18-05-2019 23:09,1939,Mumbai,Wrist Band
17.54,Maestro,www.ebay.com,United States,18-05-2019 07:56,1940,New York City,Wrist Band
159.08,Maestro,www.amazon.com,United Kingdom,18-05-2019 03:55,1941,London,Wrist Band
545.53,Maestro,www.snapdeal.com,Thailand,18-05-2019 06:24,1942,Bangkok,Wrist Watch
431.65,MasterCard,www.snapdeal.com,Singapore,18-05-2019 15:41,1943,Singapore,Pen Drive
341.27,MasterCard,www.ebay.com,United States,18-05-2019 13:26,1944,New York City,Laptop
180.69,Maestro,www.snapdeal.com,India,18-05-2019 02:40,1945,Pune,Text Books
63.27,Maestro,www.flipkart.com,Inida,18-05-2019 06:13,1946,New Delhi,Mobile Phone
54.47,Visa,www.ebay.com,India,18-05-2019 21:59,1947,Hyderabad,LAN Cable
137.69,Visa,www.flipkart.com,Inida,18-05-2019 10:26,1948,New Delhi,TV Stand
499.83,Visa,www.amazon.com,India,18-05-2019 15:12,1949,Kolkata,TV
436.76,MasterCard,www.snapdeal.com,France,18-05-2019 09:41,1950,Paris,Mobile Phone
72.56,Visa,www.amazon.com,India,18-05-2019 07:01,1951,Kolkata,Pen Drive
294.26,Maestro,www.flipkart.com,Thailand,18-05-2019 20:37,1952,Bangkok,External Hard Drive
29.09,Visa,www.snapdeal.com,France,18-05-2019 09:59,1953,Paris,HDMI Cable
162.78,Maestro,www.ebay.com,India,18-05-2019 17:24,1954,Hyderabad,Pen Drive
294.39,MasterCard,www.ebay.com,United States,18-05-2019 00:18,1955,New York City,Wrist Watch
65.86,Maestro,www.snapdeal.com,India,18-05-2019 22:33,1956,Kolkata,Text Books
77.24,Maestro,www.flipkart.com,India,18-05-2019 02:35,1957,Chennai,TV
317.84,MasterCard,www.ebay.com,United Kingdom,18-05-2019 05:51,1958,London,External Hard Drive
360.46,Visa,www.snapdeal.com,India,18-05-2019 06:25,1959,Chennai,External Hard Drive
430.88,MasterCard,www.amazon.com,India,18-05-2019 15:43,1960,Pune,Laptop
88.01,MasterCard,www.amazon.com,India,18-05-2019 17:58,1961,Bangalore,Text Books
70,Maestro,www.ebay.com,Inida,18-05-2019 04:18,1962,New Delhi,External Hard Drive
311.84,Visa,www.ebay.com,Inida,18-05-2019 22:33,1963,New Delhi,Wrist Band
287.96,Maestro,www.amazon.com,United States,18-05-2019 14:16,1964,New York City,Mobile Phone
273.61,MasterCard,www.flipkart.com,Italy,18-05-2019 05:51,1965,Rome,Pen Drive
437.6,MasterCard,www.flipkart.com,United Kingdom,18-05-2019 04:16,1966,London,Laptop
118.68,MasterCard,www.ebay.com,Italy,18-05-2019 16:32,1967,Rome,Mobile Phone
57.3,Maestro,www.amazon.com,Israel,18-05-2019 22:04,1968,Jerusalem,Laptop
280.28,MasterCard,www.ebay.com,Israel,18-05-2019 16:01,1969,Jerusalem,Pen Drive
287.32,Visa,www.flipkart.com,India,18-05-2019 19:25,1970,Hyderabad,Text Books
32.06,Visa,www.amazon.com,India,18-05-2019 22:53,1971,Bangalore,Laptop
153.7,MasterCard,www.amazon.com,United Kingdom,18-05-2019 06:59,1972,London,LAN Cable
535.52,Visa,www.snapdeal.com,United Kingdom,18-05-2019 17:22,1973,London,HDMI Cable
548.75,MasterCard,www.snapdeal.com,India,18-05-2019 07:47,1974,Bangalore,Text Books
315.37,Visa,www.flipkart.com,India,18-05-2019 06:28,1975,Chennai,TV Stand
247.45,MasterCard,www.flipkart.com,Inida,18-05-2019 00:34,1976,New Delhi,Desktop Computer
288.19,Visa,www.snapdeal.com,United States,18-05-2019 12:49,1977,New York City,Wrist Watch
427.98,Visa,www.amazon.com,India,18-05-2019 18:32,1978,Bangalore,Desktop Computer
241.03,MasterCard,www.flipkart.com,India,18-05-2019 04:01,1979,Pune,Wrist Watch
96.01,Visa,www.flipkart.com,India,18-05-2019 19:15,1980,Chennai,HDMI Cable
57.78,Visa,www.snapdeal.com,Israel,18-05-2019 04:45,1981,Jerusalem,LAN Cable
345.17,MasterCard,www.amazon.com,United States,18-05-2019 12:25,1982,New York City,External Hard Drive
446.76,MasterCard,www.snapdeal.com,India,18-05-2019 18:26,1983,Hyderabad,TV Stand
144.67,MasterCard,www.amazon.com,Israel,18-05-2019 08:26,1984,Jerusalem,Desktop Computer
536.2,MasterCard,www.snapdeal.com,India,18-05-2019 04:39,1985,Bangalore,Laptop
549.83,MasterCard,www.flipkart.com,Thailand,18-05-2019 05:48,1986,Bangkok,External Hard Drive
93.17,Maestro,www.ebay.com,United Kingdom,18-05-2019 17:40,1987,London,Wrist Band
480.57,MasterCard,www.flipkart.com,Thailand,18-05-2019 16:17,1988,Bangkok,HDMI Cable
316.07,Maestro,www.snapdeal.com,India,18-05-2019 20:12,1989,Mumbai,HDMI Cable
549.02,Maestro,www.snapdeal.com,France,18-05-2019 02:48,1990,Paris,External Hard Drive
443.59,MasterCard,www.amazon.com,India,18-05-2019 18:32,1991,Chennai,LAN Cable
183.79,Visa,www.amazon.com,United Kingdom,18-05-2019 20:29,1992,London,Text Books
48.85,MasterCard,www.snapdeal.com,Singapore,18-05-2019 09:32,1993,Singapore,External Hard Drive
270.57,Maestro,www.ebay.com,Inida,18-05-2019 10:43,1994,New Delhi,Pen Drive
548.49,MasterCard,www.ebay.com,Inida,18-05-2019 20:22,1995,New Delhi,Wrist Band
330.78,Visa,www.amazon.com,India,18-05-2019 03:38,1996,Chennai,TV Stand
143.85,Visa,www.flipkart.com,Singapore,18-05-2019 23:55,1997,Singapore,Wrist Watch
550.37,MasterCard,www.ebay.com,United States,18-05-2019 18:30,1998,New York City,LAN Cable
457.51,Maestro,www.ebay.com,India,18-05-2019 21:41,1999,Mumbai,TV Stand
280.35,MasterCard,www.snapdeal.com,India,18-05-2019 22:16,2000,Chennai,Text Books
